,profitable
13694,1
3176,1
46514,0
598,1
41537,0
23952,1
12338,1
32836,1
29377,0
1635,0
2539,0
21444,1
1235,1
4091,1
11432,1
37396,1
10776,0
29814,0
26291,0
3405,1
12967,0
21997,0
45114,0
44784,0
20172,0
11778,1
20135,0
7061,0
18531,1
21169,1
10193,1
3719,1
800,0
21579,1
9140,0
1328,1
35603,1
23436,0
25195,0
36740,0
19617,0
37103,0
10388,1
4348,1
5082,1
19403,0
20576,1
199,1
28149,0
3127,1
8897,1
2381,1
25516,0
91,1
8272,1
33232,1
15045,1
42313,0
1246,1
25920,1
30797,1
1860,1
18949,0
1228,1
26977,0
33750,1
13523,1
31716,0
45199,0
34327,0
1631,0
20045,0
1920,1
7926,1
43522,1
22222,1
44086,0
25861,0
4110,0
9589,1
1912,1
325,1
866,0
44343,0
27672,1
38032,0
27210,0
18973,0
6951,0
44063,0
2167,1
21281,1
26143,0
14021,0
35244,0
14494,0
38780,0
22642,0
16069,1
35401,0
6697,1
3209,1
15029,1
14983,0
33044,1
13876,0
10856,1
32196,1
304,0
15140,1
42143,0
12382,0
6875,1
23227,1
1080,1
42790,0
21219,1
21367,0
24786,0
39278,0
39238,0
39309,1
8018,1
9086,0
34884,0
4684,1
983,1
13990,0
12130,1
12094,1
26817,0
2908,1
13588,1
32990,0
35180,0
45211,1
39690,0
29135,0
12957,1
24696,0
1033,1
11953,1
36012,0
16204,0
30992,0
14205,1
41617,0
24353,1
33739,0
1343,1
5590,1
12145,0
890,1
3735,1
39245,0
44408,0
16943,1
18319,1
36706,0
11217,1
792,1
40037,0
34983,0
42863,0
12428,1
16909,1
2283,1
2893,1
4822,0
37216,0
18473,0
7999,0
8406,0
21796,1
18955,1
21331,1
2276,1
9458,0
41956,0
20121,1
20150,1
22957,0
20277,1
4662,0
8100,0
157,1
12350,0
1667,1
37679,0
9706,1
1309,0
10095,0
29888,0
24926,0
30969,1
11383,0
21362,1
44953,0
17064,1
30619,0
2832,1
25724,1
8329,1
3294,1
4626,1
4901,1
16768,1
33172,0
43822,0
13902,0
21877,0
8157,1
39646,0
32515,1
4165,1
3494,0
11233,1
40140,0
1147,0
29900,1
4757,1
5456,0
42884,0
30913,1
12364,0
12793,0
23531,0
37243,0
8828,0
6446,0
1199,1
2766,1
19019,1
41621,0
32316,1
29084,1
2428,1
11554,1
14106,1
402,1
40693,1
42901,1
3774,1
18640,0
4645,1
36025,0
23074,1
27729,0
15470,1
14116,1
45956,1
25775,0
18599,0
29448,0
15474,0
42841,0
12356,0
10736,1
2149,1
39699,1
17020,0
20275,0
7064,0
4227,1
29420,0
18298,0
4458,1
28160,0
12472,1
10838,0
35001,0
39391,1
18401,0
26930,0
16882,0
6665,1
24297,0
33190,0
1403,1
11814,1
15711,1
33138,0
9738,1
10536,0
12549,1
37055,0
1945,1
9032,0
2392,1
39751,0
15096,0
39332,1
40395,0
10282,0
15012,0
7653,1
5429,0
173,1
7384,0
9555,1
10738,1
7905,1
43840,0
42895,0
12407,1
5216,1
41447,0
8253,0
32793,0
8566,0
38008,0
44235,1
41716,0
5929,1
44158,0
25999,0
19231,1
1887,1
16556,0
8880,1
4847,1
7626,1
21947,1
4380,1
35223,0
14289,1
16612,0
15452,1
26922,1
22628,0
28085,1
14117,1
4268,0
44575,0
21007,0
2952,0
41484,0
4703,0
35644,0
3194,1
24731,0
5173,1
41072,1
18828,0
40301,0
24035,0
37711,0
165,1
37686,0
4745,1
46491,0
4804,0
21081,0
30607,1
16575,0
40961,0
15936,0
9475,0
12724,0
5085,1
26879,0
32086,1
9010,1
17654,1
23016,0
16655,0
6499,1
43637,0
14668,1
18931,1
44988,0
21297,0
18167,0
30735,1
6603,1
2666,1
2497,1
1029,1
18724,0
1361,1
29391,1
22576,0
1112,1
18092,0
17736,0
36103,0
36953,0
35428,1
7079,1
2826,1
42181,1
37607,0
4522,0
25314,0
2840,1
14110,1
14348,1
20,1
14125,1
1851,1
13438,0
19841,0
43929,0
15724,0
32967,1
4797,1
9472,0
12489,0
7269,0
37210,0
18917,0
1896,1
39896,1
6136,1
1595,0
36001,0
42649,0
9887,0
200,1
27713,0
44451,1
2218,1
35667,0
27635,0
38257,0
38724,0
20770,0
5122,0
18345,1
20100,0
22319,0
109,1
1014,1
5315,1
17357,0
4402,1
41191,0
16643,1
35297,0
7094,1
24084,0
8387,0
1889,1
25309,1
449,1
22099,0
2629,1
1075,1
30909,1
23740,0
21911,0
184,1
4018,0
38417,1
38864,0
9484,1
26478,0
27783,0
15999,0
1960,0
46110,1
22427,0
10965,1
21284,1
9139,1
7904,1
30889,0
7216,1
5443,0
3153,1
22388,0
6866,1
36725,0
37755,0
1395,0
3983,1
23337,0
39367,0
46280,0
28743,0
35002,0
17442,0
6227,1
3047,0
13883,0
559,0
25413,0
31750,1
17279,0
44288,0
37707,0
17356,0
26768,1
7782,0
4127,0
4883,0
6245,1
2264,1
15004,0
25285,1
2374,1
23359,1
33220,1
43049,0
26614,0
1994,1
40063,0
17416,0
20774,1
30075,1
20806,1
5787,0
20124,1
7147,0
44989,0
3749,0
28134,0
27664,0
6888,0
9878,1
1651,1
1363,1
36652,1
46103,0
42838,1
28427,1
9581,0
15397,0
8508,0
3640,1
44718,1
8107,0
6481,0
22927,1
19208,1
25287,1
20174,1
9990,1
2557,0
6058,1
42877,0
27192,1
21206,0
8921,1
20498,0
3085,1
32146,1
39018,0
4355,1
11167,0
2219,1
3182,1
45396,0
15643,1
13280,1
25534,1
20272,0
15038,0
41762,1
29626,1
3036,0
30261,1
12783,1
8273,1
8629,0
12019,0
25972,1
31193,0
5639,0
15621,0
9751,0
26353,0
26255,0
4977,1
6158,0
17146,1
1273,1
11374,1
9806,1
38085,0
36140,0
39055,0
46020,0
3087,1
5915,1
18572,1
8324,1
35664,0
3779,0
7543,1
38452,0
4102,1
14798,0
9795,0
34863,0
2411,1
2599,1
35101,0
10218,0
28921,0
3825,0
819,1
1187,1
19362,0
15014,1
18229,1
22257,1
25156,0
27967,0
7181,1
4710,1
11458,1
39133,0
7600,0
30223,0
10393,1
24316,1
21355,0
40011,1
33037,1
20269,1
22482,1
43591,0
41431,0
20884,1
13114,1
21637,1
22556,0
22925,0
29633,1
42457,0
5481,0
23919,1
1634,1
21450,0
11486,1
42170,0
9501,0
14065,1
28235,0
8340,1
6169,1
27893,0
4904,1
11107,1
44327,0
33582,1
2934,1
5845,1
2861,1
29307,1
21020,1
16960,0
8527,0
8002,0
19589,1
26702,0
1798,0
29906,0
2079,1
7209,1
39078,0
5487,1
38480,0
1086,1
5668,1
36395,0
26076,0
20603,1
26046,0
7764,1
35171,1
29657,1
25564,0
26142,0
230,1
30588,0
37795,0
23000,0
23571,0
2029,1
6926,1
35241,0
6390,0
17471,1
1017,1
635,1
3348,1
20394,1
7455,1
12360,0
45909,0
6856,0
28405,0
26373,0
29648,0
30490,1
6810,1
43654,1
1176,1
13499,0
26576,0
23051,0
4591,1
13785,0
12466,1
35044,0
20597,0
35247,0
27327,0
6713,1
37107,0
33423,0
11830,0
20127,1
14346,0
4806,1
30624,0
9979,0
5043,0
12036,1
29312,0
6109,1
6805,0
28238,0
17035,0
19171,0
36697,0
4145,1
35643,0
42311,0
44394,1
41671,0
6437,1
2641,1
8783,0
11275,0
3992,1
22265,0
11880,1
7810,0
8337,1
29504,1
20555,0
495,1
10501,1
20298,0
22073,1
14000,0
19062,0
39669,0
11341,1
3769,0
44561,0
30808,0
7685,0
41841,1
23787,0
1707,0
26813,0
12231,0
39426,0
23370,0
37928,0
31764,0
19060,0
12934,1
42427,0
7797,1
6579,1
17042,1
39096,1
43175,0
11277,0
20579,1
2852,1
40174,0
3678,1
45478,0
18438,0
12248,1
5225,1
36122,0
71,1
11669,1
17843,1
38184,0
25187,1
11315,0
6631,1
6729,1
12240,0
4705,0
283,0
17184,1
46315,0
11609,1
1957,1
19771,1
25735,1
22721,0
2163,0
2858,1
1206,1
41925,0
2063,1
39958,0
6792,1
12273,1
36687,0
11888,1
41439,0
33601,0
19206,1
26936,0
1001,1
41509,1
5645,0
20980,0
68,1
1280,1
34325,1
23438,0
1719,1
3101,0
8375,0
807,0
24477,0
6402,1
5062,1
12796,0
9912,1
24751,0
18759,0
31526,0
39990,0
17793,1
24605,0
6032,1
41812,0
36214,0
28504,1
37218,0
328,1
1829,1
31506,0
9122,0
15230,0
4587,1
13129,0
38860,1
28036,1
1083,1
33936,0
1173,1
12406,1
45120,0
3339,1
6863,0
27100,0
9680,1
18986,1
17698,1
25645,0
18442,1
15915,0
1737,1
28695,0
7500,0
588,1
12559,1
2105,1
424,1
34069,0
34772,0
40957,0
4417,1
4105,0
44386,1
33097,1
25850,0
16532,1
16197,1
1939,1
41949,0
11761,1
12086,1
32103,1
5908,0
34800,0
18408,1
5280,1
16221,0
10335,0
44956,1
16709,0
40571,0
28913,0
15919,0
17410,1
19031,1
25929,0
123,1
16243,1
34020,1
985,1
15932,0
13462,1
35076,0
33316,0
17977,0
28179,1
2963,1
12913,1
21867,0
15799,0
38030,0
1671,1
45756,0
9629,1
31230,0
30110,0
7818,1
18369,0
45542,0
31178,1
39281,0
7076,1
23299,1
35568,1
765,1
43054,1
2944,1
18764,1
28623,0
23690,0
45631,1
11494,0
32037,0
36195,0
44642,0
31662,0
16573,1
4112,1
45164,1
2636,1
11917,1
23140,0
1430,1
24101,1
36286,1
29328,0
29153,1
30494,1
36944,0
27982,0
44745,0
40196,0
14665,1
7277,1
18329,0
6009,1
36230,1
1158,1
2788,1
19274,0
22364,1
41045,0
11351,1
18830,0
6977,1
41559,0
16174,0
10099,1
39272,1
45798,0
17400,1
38218,1
34545,0
1613,0
29074,1
41225,1
27863,0
19973,0
37286,0
23927,0
33611,1
39131,1
6217,0
6176,1
1233,1
6918,1
41506,0
33214,1
3929,1
21645,1
41802,0
42987,0
4580,1
35485,0
20010,1
43397,0
22749,1
24539,1
21466,1
10162,0
4027,1
15824,1
25553,0
9111,1
30753,1
18532,1
31845,0
34977,0
5702,1
30166,1
43858,0
22986,0
2486,1
21528,0
12877,0
21442,1
3308,1
170,1
18989,0
17492,0
6061,0
9913,1
5282,0
1266,1
18360,1
4052,0
11332,1
2898,1
1682,0
4369,1
46606,0
8342,1
31306,0
6329,0
37586,0
8953,0
12750,1
9069,1
44001,0
26002,0
5331,1
755,1
5299,1
4309,1
42840,1
7345,0
15714,0
1644,1
10240,0
46342,0
21791,1
2550,1
1813,1
43388,1
2515,1
13240,0
3327,1
6722,1
10471,1
2311,1
21002,1
28088,1
7804,1
4485,1
40024,0
40881,0
22537,0
3249,0
34111,0
1150,1
23420,1
40603,1
6297,1
30732,0
3851,1
8251,0
4453,1
25731,0
12929,0
9339,0
3813,1
6568,0
39984,0
18200,1
9778,1
29833,0
13488,1
16726,0
3369,1
25612,0
18182,0
12611,1
9930,0
916,0
23618,1
9207,0
21474,1
7451,1
7811,1
40510,0
32010,0
35647,0
1459,1
42701,0
13919,0
9410,0
14927,0
9136,1
2968,0
45812,0
18282,1
32087,0
1210,1
21841,0
43453,0
4296,1
27565,1
7084,1
20652,0
20870,0
18170,1
38062,1
4604,0
43936,0
1929,1
33261,0
2891,1
3910,1
3441,1
3629,0
40400,0
38504,0
3586,1
5853,0
23959,1
11426,0
22021,0
26012,0
14585,0
43088,0
32786,0
15728,0
3302,1
12770,0
37350,0
31241,0
17310,1
45313,1
11331,0
41016,1
46011,1
1368,1
45095,0
41781,0
11020,0
30099,1
25174,0
17273,1
42659,0
41957,0
26105,0
2992,1
17475,1
3874,0
3604,1
25520,0
20128,1
22673,0
717,1
33368,0
9530,1
42769,0
5626,1
39594,0
6383,1
13227,0
18061,0
41118,0
29925,1
32912,0
18455,0
11218,1
5917,0
10824,0
1842,1
19835,0
13767,1
15071,1
40918,0
11564,0
32185,0
38838,1
6442,0
28641,1
4335,1
7131,1
804,0
13377,1
46119,1
15281,1
29437,0
8303,1
17669,1
40151,1
10920,1
9696,0
18556,0
4813,1
19870,0
2305,0
2906,1
23174,0
3014,1
3807,1
29189,0
33573,1
34095,0
3808,0
2165,1
11934,1
30382,0
25772,0
28192,0
4534,1
30678,1
12004,0
12445,0
23520,1
45953,0
22731,0
44943,0
16133,0
311,1
42022,0
22997,0
13239,1
45615,0
19677,1
3949,1
6538,1
7346,1
33586,1
4454,1
38654,0
22658,0
44092,0
38251,0
185,1
39365,1
28006,0
2090,1
7385,0
6577,1
4861,1
23396,1
28366,0
37620,0
16071,1
42288,0
5580,1
4473,0
17199,1
18915,0
25183,1
42271,0
37171,0
19126,0
44397,1
350,1
19720,1
16820,0
8216,1
10245,0
13952,0
39345,1
43817,1
21536,1
27446,1
12388,1
15913,1
9576,0
2910,1
26160,0
2367,1
3258,0
12479,0
12277,1
43901,0
24157,1
9916,1
28495,0
367,1
9652,1
36942,1
21036,0
42099,0
27258,0
5601,1
36398,0
38764,0
13730,0
365,1
6357,1
11834,1
784,1
1587,1
12876,1
7798,0
25922,1
13161,1
5724,0
3602,1
3898,1
40501,1
24374,0
19928,1
13821,1
9619,0
37141,1
15861,0
41264,0
9684,0
7813,1
34616,0
11182,1
26022,0
24813,0
21049,0
40710,0
39496,0
17287,0
26993,0
12392,1
13689,1
10940,1
623,0
374,1
3698,1
28707,0
18516,0
1827,1
13481,1
35443,0
19817,0
19806,0
35437,0
21370,1
43558,1
3067,1
2052,1
43762,0
26595,0
42702,1
1455,0
32078,0
17548,1
3106,1
15319,0
31,1
18606,0
15904,0
36105,0
8906,1
6105,0
33021,1
1660,1
2883,0
22331,1
27231,0
30703,0
31494,1
16981,1
18033,0
29274,0
17209,0
20586,0
210,0
41058,0
31058,0
1020,1
20714,1
4505,1
4173,0
9492,1
25797,1
11278,1
30925,0
25342,0
17010,1
23577,0
43707,0
22722,1
2416,1
19125,0
39801,1
10345,1
46196,0
3495,1
22229,0
816,1
10966,0
39217,0
3854,0
12251,1
1191,1
3635,1
14921,0
12709,1
3158,1
23803,1
9705,1
16418,0
19896,0
27245,0
11938,1
628,0
27766,0
43833,0
25624,0
5602,0
2799,1
2037,1
12539,0
43129,0
46563,1
20238,0
11544,1
17671,0
7295,0
12668,1
22697,0
2287,1
321,0
20953,1
18672,0
27882,0
708,0
41226,0
34046,0
28019,0
1770,1
24837,0
40856,1
8453,0
1359,1
1404,1
13698,1
2152,1
19373,0
40500,1
40158,0
4233,1
17925,1
19832,0
45162,1
3888,1
8205,1
4850,1
46142,0
14734,1
7285,1
1079,1
33101,1
46406,0
12671,0
42752,1
15884,1
12047,0
35368,0
22727,0
24712,0
25255,1
4509,1
17134,0
1845,1
431,0
25284,0
22585,0
10688,1
40671,0
27321,0
6065,0
22025,1
8235,1
8475,0
6191,1
6074,1
37303,0
15993,1
26489,0
11380,1
35123,0
6878,1
8117,0
35578,1
23860,1
34844,0
4223,1
4613,1
24000,0
204,1
19070,0
12201,1
4377,1
41069,0
17913,1
46251,0
7074,1
46061,0
23575,1
23731,1
16327,0
8612,0
10998,1
13514,1
16066,1
25923,0
24366,1
17115,1
24868,1
2702,1
15347,0
2622,1
23554,1
43299,0
2853,1
1877,0
30601,1
6846,1
28584,0
15286,1
21448,1
1917,1
26520,0
45322,1
4664,1
33161,0
3305,0
13636,1
27839,0
4259,1
6862,1
13994,1
27515,0
30233,0
28348,0
7276,1
44739,1
1907,1
4122,1
34518,0
6557,0
1177,1
39186,0
35261,0
21184,0
41181,0
9862,0
14901,0
10158,1
39756,0
5733,1
12365,1
43347,0
31697,1
42510,0
31701,0
38943,0
475,1
4649,1
21128,0
5301,1
15100,0
42920,0
7310,1
15528,1
44929,0
21136,0
5641,1
1439,1
7936,0
21363,1
34345,0
26031,0
10417,0
4900,1
10341,1
28536,0
29836,1
42281,0
10590,0
25297,0
31680,0
37719,0
37972,0
34621,0
35193,1
29789,0
31040,0
37117,0
1190,1
30832,1
2403,1
2427,1
10853,0
42212,0
35249,0
24153,0
22934,0
33855,0
11077,0
21342,0
18116,0
4571,1
12733,1
46465,0
4430,0
41129,0
11771,1
17957,0
18188,1
21634,1
505,1
6871,1
29692,0
30374,0
28776,0
9923,1
10314,1
25933,0
37198,1
11297,0
13512,1
936,1
15870,0
17577,0
14386,1
26258,0
11607,1
2157,1
30829,0
26999,0
14282,1
44039,0
16012,1
4569,1
8202,1
212,1
14286,1
15654,1
4719,0
10343,0
13086,1
13335,0
7016,1
3061,0
1866,1
33618,0
29807,1
32931,1
5224,0
624,0
30137,1
4542,1
31142,1
45279,0
23092,1
11585,1
14216,1
3760,0
9624,1
11094,0
1892,1
44054,1
5578,1
18923,0
7347,1
33588,0
4802,1
39468,0
15156,1
11293,1
44711,1
39670,1
44982,0
5565,0
9087,0
8697,0
23868,1
1510,1
41418,1
9630,1
16751,0
2077,0
1948,0
44398,1
44036,0
23781,0
15605,0
45761,0
32195,0
23786,0
1483,1
9097,1
22915,1
6087,1
1306,1
16234,1
28002,0
22780,0
8728,0
3419,1
3758,0
29256,0
579,1
18197,1
23077,0
16281,0
24140,0
26627,0
13332,0
37801,0
12429,0
7249,0
19837,1
23844,0
29424,1
30127,1
3133,0
21218,0
37868,0
17801,1
35702,0
7326,1
5881,1
23486,0
32620,1
24314,1
27908,0
23538,0
1182,1
19241,1
30851,1
32046,0
21123,1
11307,1
4971,1
15434,0
284,1
1491,1
3060,0
21683,0
33660,0
519,1
17291,1
1425,1
16568,1
2646,1
2407,1
6807,1
13538,0
6515,1
7790,1
14213,1
5390,1
11382,0
42854,1
6696,1
36574,0
4274,1
13117,1
32758,1
3233,0
17695,0
9085,0
333,0
37872,0
9532,1
10938,1
7280,0
35875,0
18479,1
1991,1
5509,1
906,1
29121,0
8163,1
35994,1
8439,0
3374,1
44518,1
372,1
7847,1
27002,0
35464,1
5713,1
26731,0
4841,0
32004,0
2436,1
3149,0
22923,0
15182,0
43146,0
19772,0
4412,1
11939,0
7679,1
12180,0
10222,1
2412,1
24103,1
44486,1
14178,0
19207,0
18169,1
2879,1
7267,0
8638,1
40694,0
4812,1
8427,0
46226,1
3657,1
32488,0
25176,0
15988,0
739,1
21850,0
4055,1
13295,1
1179,1
120,1
6658,0
23332,0
9815,0
22308,1
26243,1
28822,0
11282,0
324,1
249,1
25072,0
21313,0
40067,1
32203,0
17937,0
20024,0
13150,1
13128,1
1993,1
7490,0
3838,0
12813,1
18153,1
5248,1
6296,1
41048,0
20831,0
33047,1
25588,0
3487,1
27070,0
910,1
18844,0
14802,1
12523,1
37728,0
7398,1
6928,0
2035,1
17806,1
23017,1
5213,1
18035,1
45319,0
34343,1
16536,1
12377,1
28446,1
8873,0
13100,1
345,1
46535,0
38031,0
17355,0
27990,0
2057,1
3595,1
25506,0
5543,1
9381,0
38245,0
4324,1
553,0
16931,0
10350,1
11590,1
12871,0
20095,0
14145,0
527,0
15533,0
44064,0
3786,0
36901,1
23983,0
4963,0
34004,0
30049,0
15257,1
11511,1
39746,1
21510,0
24899,0
25407,1
9640,1
4120,1
25892,0
20749,1
13193,0
1729,1
32320,0
16728,1
20704,0
37519,1
42245,0
21476,0
18619,0
33236,0
30093,0
28305,0
30882,1
35963,1
40354,0
4199,1
30970,1
5102,0
15081,1
3821,1
12342,1
37809,1
12274,1
13836,1
20799,1
18978,1
14328,1
38316,0
428,1
39515,0
20014,1
36771,0
44319,1
44707,0
17214,1
8360,1
9593,1
28747,1
8376,1
31511,0
42808,1
2041,1
46297,0
2372,1
40997,0
30107,0
41637,0
4466,1
2792,1
10159,1
23556,1
4399,1
15413,1
6886,0
14583,0
37090,1
4041,1
35621,0
10202,1
4293,1
31860,0
11524,1
34679,0
30542,0
14854,1
14147,1
3336,0
5393,0
35591,0
29339,0
31192,0
32257,0
10475,1
10880,1
6670,0
11601,1
1803,1
33927,0
23820,1
18037,1
35164,0
4248,1
40986,0
23286,1
37236,1
34303,0
33201,0
4865,0
6826,1
20822,1
22910,0
10068,0
21595,0
24762,1
36855,0
33280,1
35769,0
17593,0
1673,1
2695,0
18879,1
12026,1
13256,1
2493,0
17870,0
9222,0
33323,0
27282,0
8326,1
7895,0
1940,1
16006,1
2896,1
2089,1
30256,0
6015,0
28421,1
17948,1
16149,1
26083,1
29068,0
45524,0
34250,0
8616,1
20201,0
32618,0
10980,1
1225,1
40317,1
36462,0
11377,0
36994,0
27306,0
25769,0
11553,1
1214,0
25602,0
5744,0
39536,0
30910,1
959,1
37913,0
29645,0
5927,1
4303,1
38426,0
11935,1
27649,0
35974,0
6033,1
32329,0
921,0
19827,1
18795,1
11103,1
4275,1
7467,1
2171,1
26788,1
33042,0
7429,1
22656,1
44757,0
32940,1
658,1
10912,1
69,1
3404,1
4586,1
2034,1
20097,0
16946,1
44066,1
13024,1
40111,0
26738,1
24272,0
21455,1
1085,1
3102,1
2962,1
14209,0
37723,0
4424,1
30852,1
41053,0
21475,1
41492,0
29248,0
10370,1
4566,1
36734,0
40634,0
5564,1
20282,0
2065,1
8294,1
22029,1
3622,1
35425,1
32034,0
20644,1
11923,0
24930,1
25945,0
29457,0
9584,0
34099,1
29765,0
5126,1
528,1
13358,0
38425,1
36423,0
3628,1
31718,0
34440,0
39397,0
13756,1
2630,1
30780,1
43438,0
20826,1
21101,0
20778,0
337,1
40687,0
36364,0
32516,0
22562,0
6651,1
46609,0
5171,1
5207,1
35589,0
1899,1
1397,1
40519,0
1448,1
18002,0
901,1
10263,0
3338,1
22320,0
11216,1
33089,0
4277,1
24511,0
13304,0
16687,0
5349,1
7416,1
22245,0
11349,0
42802,0
1840,1
1447,0
18723,1
35082,0
34411,1
14970,1
7143,0
32159,0
4006,1
10906,1
31797,0
46154,0
2634,1
6572,1
1857,1
17628,1
28628,0
2677,0
6242,0
28263,0
12607,1
19035,1
4574,1
28465,1
30007,0
41394,0
2598,0
16157,0
27279,0
944,0
40246,0
46302,1
4920,0
415,1
11189,1
10903,1
46319,0
19049,0
10915,0
11490,0
2231,1
35405,0
18499,0
16165,0
14121,1
1283,0
37183,0
9948,1
23641,0
38558,0
44947,0
19784,0
13327,1
38129,0
1742,1
44536,1
5038,1
31282,1
30900,1
24334,1
44389,0
29786,1
8874,0
19879,0
690,0
36193,0
45855,0
24397,1
40095,0
41764,1
1973,0
34750,0
23096,1
25403,1
1570,0
21832,0
6736,1
15248,0
14922,1
2278,1
1230,1
956,1
6094,1
8333,1
12646,0
10351,1
4807,1
44202,0
42739,0
41784,0
2939,1
11646,1
39336,1
31843,0
4798,1
43894,0
23178,1
6936,1
12045,1
20105,0
21624,1
7517,1
38139,0
33482,0
13905,1
44477,0
29687,1
31361,0
25571,0
16087,1
10579,1
6170,1
11064,1
6454,1
16166,1
17274,0
11120,1
6513,1
1828,1
2170,1
32190,0
3476,0
535,1
17818,1
32450,0
5478,1
42573,0
4418,1
10989,0
25015,0
43244,0
33828,0
46019,0
18456,0
12401,0
26772,1
24151,1
11311,1
37270,1
387,0
32512,0
28748,0
33580,1
25501,0
32444,0
31035,0
1183,1
20301,0
15480,0
28400,1
6814,0
19073,0
13643,1
2439,1
13018,1
362,1
10101,1
42710,0
10444,0
4799,1
34430,1
4979,0
33051,0
7794,1
44727,0
12744,1
3717,1
20923,1
5358,1
23708,1
678,0
11854,1
43209,0
16264,0
33289,0
3869,1
18622,1
30463,0
32582,1
9855,1
16605,1
14973,0
6447,1
42538,0
1282,1
21013,0
26582,0
3955,1
29777,0
1241,1
13757,1
46256,1
11097,1
2056,1
26666,0
37290,0
23335,0
13245,1
4157,0
43365,0
4332,0
29009,1
24518,0
40009,0
40830,1
684,0
581,1
33253,1
8845,0
9541,1
4558,1
45447,1
11749,1
31367,0
14132,1
8623,0
24277,1
32530,0
1723,1
5048,1
42918,0
1856,1
16321,1
8413,0
15268,0
20477,1
6857,1
19685,1
7125,0
3850,1
32089,0
11506,0
34869,0
31694,1
18647,1
26612,0
3159,1
25677,1
10134,0
39175,0
26079,1
6488,1
38491,0
12928,0
36514,1
12993,1
2303,1
29124,0
10419,1
7483,0
11460,1
19269,1
43784,1
33380,0
31017,0
11776,1
37774,1
15992,1
6924,1
15333,1
41132,1
7910,1
1254,1
25784,1
14562,0
37403,0
9183,0
36181,0
7071,1
19280,0
15490,1
29683,1
44568,1
19051,1
28069,0
23748,1
12456,0
27364,0
14968,1
41282,0
16380,0
5120,0
35462,0
1771,0
34323,0
44125,0
26482,0
4029,1
4648,1
3083,1
36494,1
9829,1
37901,0
10037,0
2731,1
25235,0
42776,0
18405,1
28424,0
10403,1
34316,0
15155,1
13844,1
27910,0
5909,1
21807,0
3151,0
41791,0
36264,0
2429,1
29370,1
11705,1
1197,1
31501,1
40053,0
19094,0
41316,0
11890,1
28851,0
1130,1
19325,0
29006,0
