,profitable
14559,0
20369,0
1027,1
14012,0
1611,0
11127,0
25400,1
23062,0
17880,1
3704,1
7221,1
6885,1
31335,0
35155,0
11420,1
1501,0
13361,0
2330,1
2025,1
15394,0
13248,1
32971,0
5848,1
32569,0
18868,1
39031,0
4243,1
28251,0
3028,1
1532,1
20435,0
28779,0
27270,1
27138,0
23870,1
21580,1
42620,0
32069,0
28217,0
12195,0
11054,0
38681,1
34969,0
19134,0
13868,0
31376,1
15493,0
12904,0
30632,0
35865,0
370,0
17810,0
4502,1
2241,1
2903,0
4400,1
26036,1
4422,1
16075,1
11698,0
5121,1
18183,0
19530,1
1073,1
2748,1
12938,1
24052,0
40728,1
32501,0
6998,1
4585,1
40551,1
36729,1
891,1
5630,0
26464,0
41438,0
12614,0
12573,0
7887,1
32041,0
5418,1
5136,1
40499,1
16716,0
21905,0
10555,1
38539,0
1522,1
32020,0
33144,1
18968,1
35431,1
44226,1
1540,1
42666,0
41548,1
24337,1
19628,1
19397,1
30814,0
33884,0
6458,1
39199,0
32529,0
3842,0
41886,0
3475,0
41720,0
21893,1
6287,1
3430,1
3025,1
38106,0
25836,0
15690,1
3408,1
14143,0
6325,0
12234,0
9345,0
23877,0
172,1
32654,0
37394,0
6576,0
20898,1
31179,1
2642,1
9927,0
11435,0
4693,1
26966,0
17308,1
29265,0
12752,1
19566,1
1632,1
20527,1
1808,1
21388,1
43787,0
17784,0
4200,0
6097,1
13230,1
24313,0
15862,0
21679,0
14419,1
40902,0
4379,1
10397,1
622,1
17153,0
40663,1
23446,0
10900,0
6091,1
34363,0
20279,0
3213,1
4125,0
8968,0
18299,0
24493,0
5303,1
7014,0
17311,0
2604,1
28071,1
9037,1
40826,0
36755,0
46478,0
3287,0
1511,1
19506,1
36620,0
4941,1
8293,1
15907,0
34294,0
16237,0
4957,0
37471,1
44402,0
22553,0
11973,1
19988,1
44689,0
4960,1
23893,0
39479,0
7378,0
15582,0
36159,0
11069,1
7947,0
12040,1
40019,1
44098,0
21616,1
44198,0
9187,0
12097,1
44681,0
183,1
10107,0
4083,0
2071,1
20255,1
34039,0
2328,1
15370,1
39337,0
3520,1
9890,1
2631,1
38669,0
30259,0
8259,0
5099,0
28657,1
43337,1
4134,1
37328,1
3412,1
4148,1
3219,1
13897,1
1975,1
4921,1
44176,0
16853,1
41192,1
44866,0
13828,0
32280,0
12125,1
19451,1
419,0
1456,1
20211,1
2334,1
26554,0
44465,0
12516,1
17012,0
20296,0
16169,0
8250,1
13425,0
16787,0
42049,0
357,0
44625,0
16394,1
963,1
36130,0
7433,1
4448,1
38731,1
359,1
3984,1
35260,0
18905,1
8826,1
15569,0
23753,0
20380,1
22292,0
14189,1
7705,0
43359,0
37060,1
21548,1
12562,1
32629,1
35989,0
23794,1
30783,1
1862,1
9934,0
6716,1
33106,0
10460,0
45740,0
26415,0
5568,1
28977,1
33904,0
4082,1
5949,0
26477,0
1775,1
11513,1
29173,0
2850,1
1247,1
22330,1
18396,1
25197,1
10644,1
3431,1
2371,1
35648,1
23579,0
40609,0
22682,0
38812,0
45688,0
2312,1
33940,0
16077,0
6072,1
19175,1
26558,0
4692,0
5197,1
23038,1
30276,1
12786,1
27034,0
15164,0
3425,1
5192,1
2284,0
30280,0
32163,1
20381,1
23264,0
31618,0
45247,0
1423,1
6330,0
3830,1
37444,0
10873,1
42915,0
13794,1
17135,1
10497,0
9728,1
154,0
7819,1
8133,1
35757,0
36713,0
3333,1
38038,0
38495,0
32669,1
31848,0
19350,1
2519,1
26066,1
20962,1
44789,1
5967,1
19948,1
20655,0
25593,1
30119,0
7668,1
3,1
17943,1
35792,1
8132,1
24494,1
21471,0
7063,1
39423,1
41441,0
40493,0
14792,1
16201,0
12194,1
182,1
16567,1
18449,1
41736,0
1229,0
3714,1
6218,1
21803,1
10630,1
27669,0
5708,1
33786,0
4191,1
37925,0
24410,1
16484,0
147,1
39424,1
45176,0
3668,1
22235,0
10969,1
16606,0
5813,0
34372,0
13001,1
28859,1
4983,0
28289,0
15940,0
10741,1
4682,1
5314,1
10871,1
12191,1
3674,1
4398,1
9758,0
27290,0
16429,0
44558,0
13732,1
42463,0
27708,0
3529,1
23124,1
36378,0
22218,0
11066,1
24592,0
31695,1
17111,0
34168,1
27688,0
12814,1
178,1
32877,0
14258,1
32640,1
9495,1
12123,0
10052,0
11866,0
6380,0
4159,0
36066,1
8940,0
35690,1
15297,0
10804,1
38678,1
26762,0
1081,1
18484,1
5538,1
26289,0
38568,0
34062,0
46320,0
35977,1
3924,1
10921,1
36889,1
10171,1
17856,1
3181,1
3690,1
2440,1
4208,0
29905,0
45891,0
37982,0
14541,0
36515,1
23041,0
14047,0
8402,0
32076,0
22018,1
26522,0
5263,1
4988,1
7007,1
38486,0
13110,1
46303,0
36821,0
889,1
358,1
21199,0
5275,1
18283,0
20480,1
19509,1
23315,1
13142,1
46622,0
2707,1
6318,0
22572,0
28347,0
23444,0
28705,0
14740,0
18889,1
2059,0
8166,1
43643,0
6505,0
16676,1
5528,1
37830,0
26934,0
833,0
18255,0
44088,0
46234,0
10021,0
7983,1
43490,0
15436,1
7443,0
27866,0
17339,0
30752,1
26773,1
12102,0
6588,0
19370,1
25447,0
30211,0
44455,0
3329,0
42837,1
32671,0
43569,0
13169,1
4154,1
32421,0
892,1
28985,0
22856,0
6537,1
27692,1
12326,1
23400,0
2036,1
20262,1
9065,1
46051,1
1164,1
14451,1
18254,1
32422,0
21543,1
2262,1
34470,0
510,1
2706,1
1596,1
43937,0
40664,1
20132,0
34073,0
23908,0
1897,1
43644,0
25053,0
23962,1
22065,0
6235,1
20345,0
7286,0
17532,1
1624,1
43475,1
14728,1
16307,1
11428,0
3647,1
4634,1
24798,0
5045,0
13052,1
1620,1
32148,0
14428,1
24302,1
25054,1
22859,0
13746,1
1168,1
2208,1
28175,1
35723,0
40000,0
697,1
36980,0
40502,1
939,1
44713,1
24623,0
20945,0
20348,0
44324,0
42238,0
4468,1
25759,0
18552,0
13737,1
28690,1
8146,0
42034,0
12963,1
25454,0
6963,1
42732,0
2286,1
17631,0
31623,0
34782,0
46453,0
39562,1
4232,1
14300,0
44425,0
18338,1
3347,1
8670,1
3196,1
2876,1
22974,1
2725,1
16825,0
42535,0
8934,1
1276,1
38627,0
37507,0
12059,1
10086,0
3304,1
26874,0
38506,0
44761,0
30750,0
21294,0
43265,0
13924,1
6993,1
8315,0
23279,1
19618,1
11514,1
23493,0
42293,1
13401,0
1122,1
4446,1
46475,0
1778,1
30191,0
43440,0
20665,0
1064,0
33621,1
23138,0
41313,0
22242,1
40136,1
12317,1
46271,0
35245,1
18950,0
36998,1
6589,1
26524,0
40560,1
42760,0
11915,0
24969,0
41222,1
5851,1
12355,0
44786,0
43477,0
25621,1
16884,0
37314,1
509,1
35551,0
31294,0
16578,0
6939,1
28041,1
45722,0
11131,0
15344,0
24961,1
23864,0
16136,1
5135,0
14313,1
31253,0
27165,0
191,1
24788,0
32517,1
42481,0
9733,0
39314,0
28900,0
2724,1
24559,1
14544,1
38451,0
38188,0
44658,1
43778,0
33024,0
30608,1
13690,1
2674,1
31691,0
23461,0
6174,1
39952,0
33585,0
4707,1
19058,0
11047,1
7555,0
31637,0
14550,1
23996,0
1322,0
8201,0
18191,0
7399,1
3970,1
11219,1
23176,1
22999,1
20409,1
3460,1
12602,1
10104,1
39241,0
29478,0
22040,1
14840,0
8443,0
5485,1
29927,0
30088,0
35372,1
7308,1
23931,0
12285,1
6549,1
25332,0
11075,1
24682,0
14114,1
1159,0
38802,0
30091,0
25002,1
18489,1
8865,0
20732,1
10291,1
5593,0
23076,1
11488,1
19764,0
2694,1
14379,0
38436,0
11861,1
32174,0
23966,0
17411,0
6480,1
14469,0
4276,1
1089,1
3879,1
2140,1
10865,0
17483,1
6874,1
21033,1
436,1
46349,0
38883,0
3969,1
20994,1
8942,1
23940,0
19162,1
44981,0
18682,1
19611,1
38884,0
14574,0
43476,0
965,1
40835,1
20335,1
27463,0
2222,1
42637,1
33118,1
5704,0
37028,0
1989,1
1964,1
17825,1
12336,1
19651,1
29353,1
40194,0
37875,0
43092,0
589,1
1335,1
1011,1
24615,1
17092,1
20149,0
10280,1
17651,0
38872,1
19085,1
601,1
35543,1
15063,1
24574,1
38647,0
17415,0
18008,1
21168,1
15941,0
2425,1
20361,0
4481,1
10428,1
3092,1
37014,0
9064,0
45985,0
7418,1
17842,1
3325,1
4856,1
44684,0
5955,1
349,1
46122,0
32335,0
22161,1
15576,0
13010,0
42326,1
18316,0
278,1
7611,1
392,0
1630,1
45161,1
3971,0
7089,1
4665,0
23040,0
44551,0
26192,1
31920,0
26401,0
18958,0
37818,0
1446,1
44752,0
6554,0
37105,1
11526,0
20513,0
7078,1
25056,1
23551,0
4144,1
4497,1
30725,0
12063,1
17256,0
25229,1
11959,0
1344,1
4,1
3978,1
13957,0
2435,1
7114,0
42846,1
19584,1
26630,0
38704,1
18395,1
38925,1
1024,1
29558,1
30904,0
13716,0
27531,0
40412,0
19859,1
20214,1
11899,1
18162,1
38148,1
12552,1
22335,0
18038,1
7948,0
37850,1
17261,0
3417,0
21170,0
28298,0
471,1
36824,0
4003,1
46177,1
11292,1
15240,0
18540,1
1710,1
1239,1
2458,0
9048,0
386,1
26498,0
35945,0
38728,0
24443,1
1315,1
31250,0
11012,0
21546,0
6565,1
35557,0
5080,1
22953,0
5416,1
19014,1
42041,0
18528,1
36507,0
4078,1
39779,1
7239,1
28883,1
11921,1
10528,0
16095,0
45328,0
37269,0
25742,0
7998,1
22913,1
46278,0
6662,1
6011,1
4474,1
15914,1
6641,1
37092,0
13478,0
4657,1
16531,1
227,1
19568,0
19881,0
28451,1
4771,0
5208,1
6938,1
43474,1
29634,0
10995,0
5838,0
36804,0
548,1
29477,0
7450,0
2313,1
45537,0
25740,1
13755,0
36089,0
6564,0
40266,0
39301,0
34978,0
46007,1
12100,0
33114,0
582,1
22446,0
1473,1
3358,1
3444,0
33686,0
23733,0
1665,1
45446,0
40729,0
33383,1
21193,1
6511,1
36209,0
14997,1
20646,0
12658,0
8708,1
2220,1
19609,0
4501,1
39793,0
15739,0
3634,1
23812,1
5389,1
2498,0
41634,0
2882,1
3265,0
14606,0
39285,0
29791,0
15796,0
44701,0
22076,1
12998,1
33038,1
12506,1
22653,1
20930,1
31919,0
29529,1
23776,0
19329,1
43349,0
3082,0
7365,0
21523,0
7226,1
376,1
14403,1
2382,1
7003,0
14133,1
41301,0
46572,0
45129,0
5615,0
497,1
25064,0
46141,0
14705,1
14002,0
23717,1
10808,0
3740,1
20196,0
7430,1
4444,1
14902,0
9614,0
13000,0
16080,0
20572,0
43828,0
12276,1
29349,0
10112,1
44998,1
39558,1
11884,1
37363,0
14575,0
44224,1
19084,1
35073,0
13011,0
8794,0
33240,0
19553,0
25628,0
371,0
30700,0
45314,0
10616,1
26857,0
33325,1
12617,1
39307,0
44554,0
16495,0
7514,1
20202,0
14587,1
646,0
12580,1
11011,0
39507,0
40760,0
6854,1
12674,1
9188,0
18693,0
14280,1
11611,0
8047,1
9648,0
17186,0
34274,0
31248,0
41690,0
43008,0
19759,1
11052,1
34939,0
43903,0
5584,1
46351,0
44938,0
25138,1
29430,0
3059,0
44097,0
14912,1
6602,1
26207,1
26372,0
15460,1
7288,1
2448,1
24642,0
44161,0
10051,0
10210,1
46255,0
41391,1
31417,0
16235,1
8950,0
7872,1
30356,1
45285,0
30446,0
6627,1
26326,1
16736,0
779,0
12202,1
19684,0
16595,0
6220,1
8469,0
26948,0
19513,1
10660,0
38515,0
3603,1
5425,0
730,1
16254,1
14608,0
17466,1
15055,0
638,1
19902,0
40342,0
1451,1
4401,1
5227,1
42849,0
11826,0
3388,1
4926,1
4025,1
46121,0
21654,1
14601,0
35147,0
46130,0
43450,0
39668,0
5016,1
2606,1
19698,1
37825,0
12247,1
33223,1
6252,1
1956,1
16464,1
35168,0
4713,1
16117,0
16662,0
6254,1
43018,0
39730,0
4857,1
42378,0
6760,0
43141,0
6935,1
45174,1
38311,0
45165,1
38686,0
29650,1
33895,0
12651,1
5822,1
39740,0
5193,0
23355,1
39433,1
15275,0
11471,1
4526,1
32341,0
19890,1
32609,0
36778,1
6931,0
27782,0
25148,0
3062,1
2786,1
4533,1
46241,0
35458,0
32260,0
29112,0
29984,0
11467,0
8800,0
35235,0
17389,0
45408,0
33019,0
2107,0
43631,1
558,1
7541,0
38624,0
33168,1
20531,1
10661,0
8991,0
502,1
34200,0
15047,1
18865,0
14861,1
8373,0
3747,1
3461,1
28599,1
22289,0
43194,0
12295,1
39658,0
15373,1
45487,0
14885,0
13931,1
35602,1
10309,1
6774,0
619,1
19385,0
33004,0
312,1
32753,0
590,1
44140,0
23401,1
30959,0
20614,1
40440,1
38811,0
2256,1
8248,0
28506,0
26781,1
17941,0
3264,1
6221,1
45690,0
20027,0
37761,0
10897,1
6638,1
36904,0
38179,0
21377,0
14111,0
4834,0
39537,0
3540,1
10308,1
2524,1
3001,0
46094,0
41611,1
16026,0
38428,0
21369,0
12757,0
4138,1
5975,0
3169,1
36330,0
13522,1
14633,0
4267,1
28047,1
28076,1
12994,1
11086,1
38570,0
40469,0
34904,0
3173,1
9017,0
37579,0
11163,1
12239,0
46127,0
42117,1
21611,0
36919,0
417,1
38940,0
19498,1
12396,1
43316,0
4715,1
30870,1
37789,0
23307,1
44183,0
29231,0
15089,0
5866,1
30411,1
10332,0
15867,1
7916,0
886,1
41208,1
23922,0
25739,0
12656,0
37724,0
14989,1
39771,0
4414,1
6787,1
834,1
13162,1
8093,0
21944,1
9670,1
16268,0
25955,0
45621,0
37692,0
28664,1
4752,0
28509,0
10184,1
10201,0
28864,0
41402,0
39297,0
18574,1
18548,1
18951,0
9628,1
1477,0
33663,0
4257,1
14682,0
6251,1
8058,0
26165,1
24126,0
25814,0
617,0
42010,0
22285,0
2285,1
46365,0
5361,0
43581,0
13026,0
11628,1
27095,0
24957,0
15357,1
30564,1
3443,1
12209,1
33932,0
13780,0
11676,1
20396,1
7690,0
21012,1
2651,1
13553,0
40356,0
28243,0
9123,1
18375,0
8030,0
18650,0
44456,1
13359,0
11413,1
40905,0
18621,0
38877,1
6982,1
1569,1
30249,1
2362,1
39497,0
6642,1
35276,0
5505,0
843,1
28792,0
44903,0
15448,0
3677,0
11801,1
16466,0
4795,0
36887,0
4541,1
38180,0
3741,1
4103,0
27128,0
6183,1
6533,0
31176,0
14142,0
970,1
30295,1
12460,0
2281,1
9978,0
9743,1
30106,1
37169,0
10559,1
28270,0
45728,0
2580,1
9328,0
3739,1
5161,1
36282,0
41088,1
11197,1
19369,0
23398,0
11168,1
6715,1
42839,1
33552,0
34106,0
2018,1
18546,1
22891,1
17345,0
1051,1
37549,0
25498,0
34072,0
14224,1
42419,0
25410,0
30388,0
15726,0
22517,1
9731,0
17995,0
4074,0
40594,0
20465,1
42523,0
12589,1
40325,0
38081,0
18969,1
263,0
34181,0
33789,0
4557,1
11752,0
3470,1
23854,1
7719,0
38365,0
41742,0
16230,1
205,1
4484,1
26824,1
6838,0
35586,0
4442,1
2366,1
306,0
3309,0
44368,0
8866,0
23031,1
26213,1
3496,1
40884,1
34612,0
20055,0
42606,0
25518,1
14804,1
5760,1
12609,0
18337,1
25151,0
33992,0
40329,1
8806,0
37044,1
25503,0
44457,0
38272,1
6177,0
39950,0
24753,0
5721,1
14546,0
28780,1
38763,0
39957,0
3609,1
26003,1
23632,1
3469,0
2268,1
17,1
14935,0
38152,1
10312,1
7241,1
27567,0
19547,1
5698,1
24102,0
33197,0
43549,0
33350,0
24092,1
11638,0
28255,0
27987,0
37778,0
11622,0
2049,1
6652,1
34842,1
6751,0
2297,0
11629,1
5807,0
10002,0
27465,0
8239,1
27225,0
4654,1
9858,1
16775,0
18743,0
10934,1
30775,1
40719,0
29784,0
32964,0
5868,1
16504,0
27741,0
7362,1
21365,1
19585,1
6349,1
28773,0
44115,0
13252,1
4976,1
2290,1
19535,0
3765,1
40027,0
4186,1
36508,0
1998,1
45905,0
25047,0
6717,1
26299,1
22100,0
45644,0
4262,0
14007,0
46138,0
12710,0
20107,0
10958,1
18478,1
19596,0
34241,1
19937,0
19586,1
4264,1
2289,1
24190,0
22256,1
12545,0
34206,0
19270,1
1905,1
38528,0
10784,0
16168,0
887,1
32514,1
22055,1
17611,1
15686,0
23975,1
31095,0
3506,0
3069,1
10321,0
11516,1
14251,0
34731,1
33351,1
4749,0
6987,1
1629,1
12585,0
2479,1
8784,0
2273,1
7419,1
41001,0
22589,1
3351,1
16708,1
16474,0
17194,0
1050,1
12260,0
3993,0
1012,1
36104,0
4456,1
4212,1
30816,0
702,1
1731,1
3011,1
25198,1
40233,0
28521,0
1950,1
470,1
18207,0
34075,1
7970,0
6484,1
3086,1
14331,0
5531,1
18383,0
6600,1
7754,1
11032,1
15013,1
42217,0
28029,1
35888,0
6813,0
38978,0
6681,0
13137,1
4107,1
23958,0
32269,0
34091,0
44498,0
4255,1
20862,0
43322,0
23785,0
25170,0
16105,0
43065,0
18340,1
26945,0
14589,1
32382,0
18196,1
4494,1
6883,1
15639,0
13012,0
22804,1
2104,1
11263,1
1348,1
45027,0
21910,0
6925,1
30415,0
38524,0
8199,1
5611,1
12659,0
40238,0
6752,0
42605,0
1354,1
14088,0
7177,1
6387,1
24227,0
7651,1
9799,1
29756,0
3606,1
13297,1
409,1
11215,1
5727,1
41979,0
10087,1
45112,1
32892,0
4992,0
235,1
873,0
1339,1
36287,1
15710,0
6211,1
12422,1
27239,0
10180,1
7908,1
27629,0
23563,1
45311,0
23887,1
22675,0
2964,1
27,0
35709,0
1432,1
27101,0
19448,1
2943,1
5232,1
5013,1
5741,0
6852,1
41467,0
10130,0
40290,0
14013,0
8929,0
17840,0
1211,1
32700,0
41731,0
8428,1
36382,0
2981,1
24652,0
3268,1
40725,0
20784,0
20595,0
26538,0
26770,1
835,1
10936,1
7102,0
9388,0
32919,0
43459,0
37450,1
31354,0
1711,0
10270,1
18655,1
29855,0
30031,0
33250,0
3440,1
17484,1
1593,0
1421,1
8603,0
21044,0
43351,1
27150,0
4350,1
44142,0
3117,0
30360,0
15515,1
38068,0
724,0
29062,0
4256,0
29851,0
19782,1
22405,0
4895,0
38225,0
4618,1
23319,1
12801,1
20650,1
3615,1
19921,1
11410,1
5644,0
19625,1
17403,0
10641,0
8317,1
4238,1
20334,0
46447,0
33166,0
34228,1
40217,1
32587,1
292,1
30876,0
45195,0
30622,0
26078,1
2869,0
28044,1
1607,1
18186,1
20867,1
25409,0
44321,1
19869,0
240,0
8764,0
4204,1
30699,0
41711,0
1865,1
1545,1
15675,1
35229,1
24025,1
6950,1
18566,1
30946,0
33759,0
20733,1
37505,1
35951,0
36568,0
2032,1
38298,0
23533,1
19272,1
14124,1
30300,1
1279,1
15953,1
36100,0
3880,0
42835,1
1492,0
4354,1
2523,1
11684,0
20165,0
44957,0
35132,0
30712,0
5934,1
40130,0
15324,1
12167,1
16848,1
34815,0
10987,1
26777,1
41003,0
41455,0
13712,0
6902,0
7683,1
7629,1
41646,0
37140,1
12919,1
21361,1
24568,1
16298,0
45639,0
12353,0
25657,1
12015,1
46089,0
18,1
5291,1
1265,1
5825,1
12662,1
2640,1
43765,1
10927,0
18158,1
33091,0
16939,1
24257,0
13980,0
46461,0
19637,0
5932,1
12799,1
1605,1
0,1
23182,0
10876,1
44280,0
37451,1
34496,1
1565,1
43035,0
40017,0
1618,1
29592,0
26515,0
8283,1
44141,1
31350,0
10472,1
16390,1
6700,0
4301,0
4209,1
3923,1
25915,0
7354,0
36239,1
11925,0
29700,1
7371,0
3421,1
20508,1
17476,0
1297,1
35222,1
40919,0
6103,0
2709,1
42681,0
4217,0
1506,1
44613,0
4383,1
35787,0
3331,1
37523,0
5158,1
33306,0
6498,0
11162,1
3352,1
15687,1
35561,0
32524,0
12648,1
39701,1
8801,0
5246,1
32489,0
29937,0
7670,1
13908,0
34048,1
44240,0
43137,0
18878,0
42443,1
43861,0
22993,0
7258,0
1837,1
11245,0
3253,1
40822,0
4062,1
15229,0
3643,1
29637,0
4445,1
3759,1
21232,0
41820,0
13464,0
11807,0
22946,0
15652,1
3157,1
16171,0
45134,0
926,0
5035,1
30686,0
33738,0
12226,0
7282,1
30586,0
29098,0
4101,1
40677,0
18146,0
42044,0
43991,0
35016,0
2771,1
980,1
29330,0
5223,0
7993,1
18374,1
15064,1
28385,1
39747,0
7314,0
8561,0
14948,0
39723,0
5826,1
22194,0
7382,0
1216,1
3691,1
10401,1
11877,1
42159,1
5134,0
3165,1
35814,0
34674,0
42017,1
6089,1
37237,1
2885,1
29418,0
547,1
32950,0
22071,0
8215,1
7987,1
6643,1
4785,1
45911,0
1562,1
35445,0
2158,0
27505,0
1248,1
10667,1
23447,0
9485,1
25748,0
24448,1
16111,0
2978,1
43160,1
36203,0
7446,0
45305,1
21349,0
4457,1
1592,1
9511,1
1614,1
12464,1
322,0
15615,0
30471,0
18099,0
27935,0
6990,1
1883,1
4922,1
11241,1
26721,0
43024,0
18189,1
28053,1
9883,0
17884,0
8170,1
43742,0
21995,0
43499,0
14904,1
28070,0
14873,0
11037,1
12694,1
5802,1
10458,1
6302,1
16962,0
9688,1
36039,0
6374,1
5479,0
32013,0
45627,0
22849,0
26720,0
4020,1
3226,0
16928,0
14588,1
26551,0
43948,0
13539,1
6664,1
10698,0
488,1
4863,0
11456,1
1978,1
43524,0
1377,1
12547,0
33211,0
41574,0
32258,1
3207,1
8071,1
134,0
4919,1
12151,1
3730,1
4784,1
29236,0
12029,1
35730,0
15206,0
37199,1
5775,1
1438,1
20616,1
20250,1
14352,1
34818,0
38037,0
38200,0
13372,1
10027,0
29036,0
28012,0
6943,1
13165,1
16292,1
36567,0
2156,1
17758,1
8010,1
11872,1
18634,1
13444,1
6216,0
31238,0
18867,0
39353,1
22586,0
11438,0
35923,0
20998,1
11919,0
12025,1
13874,1
1759,0
14775,0
3927,1
19368,0
27403,0
22188,1
20752,1
12712,1
31775,1
14624,1
1072,1
12246,1
33581,0
28756,1
2261,1
2477,0
38270,1
14406,1
21095,0
43466,0
14267,0
6823,0
25926,1
6500,0
24482,0
4352,0
242,1
11309,1
34450,0
11650,0
8802,0
37016,0
40544,0
45483,0
61,1
17268,0
3534,1
17015,1
2802,1
26815,0
10247,0
36703,0
45843,1
1424,0
21489,0
3183,1
17383,0
2777,1
5964,1
26513,0
4056,1
7747,0
3154,0
4486,1
11303,1
21052,1
25038,0
33334,0
2422,1
24362,1
33873,0
38761,0
22676,0
44772,1
24186,0
39335,1
20640,0
18739,1
12853,1
4135,1
32917,1
21764,0
33544,0
28800,0
15651,1
18288,0
46617,0
9004,0
18877,0
29682,0
10554,0
33260,1
37296,0
20006,0
33002,1
38045,1
4440,1
24894,0
5919,1
4241,0
25947,1
40626,0
26940,0
9395,0
26775,1
18623,0
696,0
2338,1
24087,0
44896,0
1717,0
12148,1
4387,0
20668,0
38795,0
11747,1
18751,0
2076,0
8314,1
40148,0
40307,0
46005,1
1013,1
37086,1
7603,0
17252,0
21304,1
3576,1
7004,1
20904,0
12122,1
34193,0
32044,0
23626,0
9151,0
11686,0
45021,0
5589,1
14890,0
18465,0
25253,0
34158,0
37819,0
339,1
23668,1
17789,1
23441,1
9383,0
42040,0
16127,0
31532,1
8490,0
3164,1
5021,1
46549,0
28540,0
3024,1
2613,1
15113,0
11655,1
23929,0
8902,0
45070,0
12203,1
5928,1
30949,0
18521,0
653,0
41261,0
22652,1
3200,1
18910,0
20861,1
3172,1
16462,1
30525,1
8210,1
2611,1
31450,0
8748,0
447,0
24179,0
7766,0
7060,1
37917,0
32413,0
18290,1
3776,1
3123,1
32679,0
8125,0
4899,1
20403,0
44612,0
39595,0
4726,0
43533,0
22341,1
17781,1
35301,0
29677,0
868,1
4884,1
41480,0
1435,0
4891,0
38492,0
2013,0
603,1
1880,1
14978,0
41187,0
20276,1
39835,0
2183,1
33983,0
45499,0
6482,0
45762,0
30184,0
6042,1
17555,0
13181,0
29787,1
12016,0
14126,0
17637,1
37962,0
13574,0
5364,1
32747,0
42432,0
15893,0
22177,0
20200,0
11093,1
295,1
8222,1
5869,1
15198,1
13892,0
1346,1
30761,1
11783,1
33359,0
43617,0
4595,1
45188,0
44798,1
2549,1
13734,1
28024,0
6768,1
38701,1
31980,0
14387,1
42350,0
7602,0
29725,1
10632,1
1751,1
29997,0
13021,1
7787,1
30594,1
13006,1
29013,0
2084,0
24221,0
2624,1
45768,0
2928,1
5823,1
4099,1
12468,1
13921,1
1257,1
16585,0
40209,1
3932,1
822,1
39905,0
1894,1
1965,1
20764,0
16989,0
4514,1
