,profitable
24684,1
3544,1
18694,0
18280,0
16183,0
2868,1
28676,0
12568,0
5473,0
41211,0
6071,0
13554,1
41722,0
38011,0
3088,1
14597,1
12192,1
10783,1
489,1
24570,1
40211,0
24438,1
22671,1
34391,1
14196,1
45245,0
19239,1
20879,0
13409,1
1922,1
9821,1
44348,0
37949,0
22706,0
9366,0
10328,0
37468,0
33798,0
26949,0
36095,0
2930,1
7208,1
1332,1
19954,0
24657,1
3658,1
42384,0
47,1
10177,1
46229,0
7356,1
35335,0
45283,0
46433,0
35312,0
38730,1
6972,1
31013,0
4304,1
43330,0
12290,0
33464,0
1776,0
12104,0
24067,0
4146,1
1301,1
2279,1
27229,0
35927,0
2769,1
10887,0
33248,1
21440,0
26300,0
19478,0
313,1
15593,1
3043,0
1063,1
25504,0
2977,1
12524,1
20967,0
16226,1
17636,0
30167,1
28393,1
22964,1
20314,1
16150,1
39313,0
39898,0
21875,0
6793,1
41397,0
21505,1
13445,1
33372,0
43757,0
6539,1
26400,1
8827,1
16947,1
45232,1
16542,0
6145,1
9252,1
11954,1
2000,1
10454,0
42111,0
5163,0
19891,0
19222,0
5,1
44314,0
38566,0
3901,1
31774,0
25098,1
11836,1
33257,0
12895,1
21307,0
7229,0
1207,1
1121,1
29573,0
30118,0
12534,1
41146,0
44949,0
3057,1
36577,0
12890,1
33476,0
8320,0
38629,1
3660,1
13650,1
1300,1
11455,0
12722,1
569,1
27524,0
6541,0
1365,1
37442,0
1591,1
18224,1
9353,0
6119,1
29277,0
6423,1
1868,1
17567,0
33273,1
22703,0
16610,0
9021,1
8263,1
42135,1
32519,0
4772,0
29200,1
32849,1
15412,1
19380,0
7548,0
1186,1
435,1
31535,0
45744,0
4492,1
39294,0
6019,0
6175,1
8045,0
9275,0
11226,0
43743,0
10674,0
2902,1
10093,1
27927,0
587,1
8766,1
3066,0
192,1
16353,0
40490,0
19740,0
42755,0
40866,1
221,1
37696,0
20018,0
18801,0
16530,1
31262,0
7906,1
24449,1
30501,0
28452,0
920,1
5181,1
469,1
6269,1
20153,0
2314,1
23259,0
26246,1
7315,0
11225,1
9287,1
3785,1
6896,1
42483,0
4113,1
27728,0
4577,1
17439,0
17858,1
6323,0
16301,1
31003,0
2797,0
44997,1
24361,1
23128,0
41173,0
10637,0
4832,0
8182,0
2177,1
14648,0
6668,0
7954,1
19576,0
24269,0
11238,0
39,1
11636,1
14308,0
7990,1
41266,0
20552,0
426,1
4066,1
46620,0
1873,1
17008,0
2141,1
39529,0
2326,1
44364,1
12616,1
11916,1
37533,0
15920,1
15768,0
1849,1
28016,0
1110,1
30765,0
11688,0
31208,0
19284,0
34226,0
30097,0
9483,1
10088,1
28490,0
26469,0
26613,0
32930,0
5716,1
29721,0
9713,1
30076,1
14263,0
9255,1
16924,0
3177,1
2197,1
12989,0
45591,1
483,1
32922,1
12527,0
9797,1
32326,1
2917,0
20651,0
1393,1
20228,0
26332,0
23752,1
3916,1
10909,1
10478,1
6712,0
40165,0
13053,1
1252,1
24197,0
3342,1
18925,1
927,1
3893,1
9244,1
7332,0
4198,1
15285,0
2363,1
26343,0
43746,0
1615,1
1539,1
4937,1
23429,1
37822,0
40862,1
6674,1
46025,0
3803,1
25311,1
32522,0
5777,1
46045,0
43536,0
6578,1
16944,1
11682,0
244,1
4493,1
6934,1
11702,1
18974,1
14329,1
73,1
40981,1
8236,1
43367,0
23702,1
19939,1
33840,1
42783,0
7302,1
3731,1
5636,1
20801,1
4111,1
2345,0
41153,0
20731,0
22485,1
8937,0
29593,0
11284,0
38329,0
3179,1
10157,1
22620,0
42129,0
27109,0
16791,0
36229,1
3917,1
1019,1
20324,1
2503,1
35624,0
8494,1
37061,1
37756,0
12702,1
23293,0
2011,1
17216,0
2921,1
45325,0
20131,1
2577,1
17160,0
6957,1
897,1
38325,0
17470,0
8864,0
41878,0
12068,1
1683,1
15873,0
1574,1
16432,0
23508,0
19004,0
16659,0
23967,1
4031,1
14908,0
24012,1
18907,0
15341,0
13340,1
15144,1
9312,0
6865,1
24698,1
41504,0
24833,0
39712,0
10100,1
30269,0
5183,1
5226,1
41774,1
10539,1
21477,0
2949,1
3528,1
25378,0
15931,0
38055,0
5002,1
26956,1
31736,1
2495,1
15975,1
29574,0
34586,0
790,1
33215,1
11943,0
4452,1
27022,0
11630,1
7521,0
17140,0
38608,0
5084,1
33567,0
42440,0
18962,1
6506,1
16196,1
25312,0
31088,0
12879,0
28146,0
22067,0
7289,1
8986,1
19163,1
28944,0
23574,0
1441,1
41819,0
40504,1
19645,1
5649,1
1115,1
914,1
43785,0
17841,1
20736,1
30522,0
18988,1
1854,1
35936,0
4756,1
5094,1
6194,0
2999,1
23524,1
4132,1
12110,1
46330,1
28214,0
3247,1
12020,1
34975,0
1174,1
35321,0
43526,0
2344,0
37212,0
42688,0
4147,1
16877,0
828,0
7186,1
37321,1
6540,1
11045,0
27695,0
5839,1
37735,0
26778,1
907,1
18742,0
11441,0
1622,1
2394,1
37327,1
10071,0
1227,0
14014,1
76,0
23146,1
12345,0
15924,0
6501,0
19802,0
41336,0
35000,0
36850,1
43371,1
17504,0
43972,1
34582,0
16731,0
25202,0
17067,1
29239,1
15011,1
30213,0
41281,1
37652,0
42566,1
17722,0
2650,1
20697,0
5442,1
9024,1
11067,1
31195,0
26286,1
35926,0
32754,1
21251,1
7695,0
22275,1
16888,0
39182,0
20873,1
46317,0
8086,0
2976,1
2601,0
13108,1
18330,0
25274,0
14897,0
12074,1
44990,0
15031,0
3168,1
12197,1
6422,1
16354,0
1895,1
2316,1
4568,0
17828,1
38126,0
5178,1
6391,1
13034,0
7739,1
5969,0
29676,0
1971,1
6335,1
12844,0
22855,1
1116,1
36900,1
31280,0
10788,0
18649,1
4136,0
20346,0
40831,1
3152,1
31713,0
8817,0
25200,0
10982,1
6420,1
38630,0
35830,0
20111,0
23850,0
19341,1
18820,1
42053,0
21126,0
2929,1
28132,1
32958,0
1747,1
15260,1
743,0
3593,1
10819,1
27411,0
25061,1
11310,1
36080,0
13049,1
37401,0
9918,0
40885,0
42881,0
16854,1
20265,1
30813,0
26214,1
30639,1
10742,1
16173,0
8599,0
20476,0
585,1
1494,1
21609,1
34943,1
7107,0
20730,1
33615,1
39154,0
454,1
33251,1
7243,0
14350,1
14586,0
22744,1
5671,0
42609,0
32477,0
22116,0
40107,0
5966,1
3345,1
22278,0
27773,0
25527,0
21160,1
42687,1
36086,0
3871,1
39089,1
8246,0
22211,1
45089,0
1171,1
23951,0
30901,0
11850,0
43263,0
36799,1
36925,0
3240,1
5789,0
45366,0
4244,1
17147,1
35407,1
45259,0
3030,1
36698,0
17347,1
34336,1
5184,1
20522,0
5132,1
25241,0
13237,1
26509,0
25712,0
36233,1
27316,0
12525,1
42754,0
12860,1
46326,0
14907,0
15046,1
4260,1
1350,1
24325,1
23835,0
28544,0
20753,1
46158,0
25691,0
21692,0
7388,0
39697,1
9735,1
37897,0
28087,0
344,1
15079,1
23545,1
20991,0
1234,1
1822,1
15154,1
7971,1
41582,1
340,1
7292,1
36999,1
24925,0
28423,0
8358,0
28545,0
7757,1
31654,1
105,1
5940,0
40765,0
9197,1
27338,0
4353,1
37319,0
22384,0
8808,0
32675,0
38720,1
16119,0
41196,1
18802,0
18573,1
24073,1
1728,0
22241,1
45119,1
5874,0
36361,0
3663,1
44781,1
46266,0
17721,1
33048,0
35279,0
10670,0
28277,0
12653,1
9107,0
24561,1
18930,0
33700,0
40014,1
36762,0
7200,0
14447,0
17285,1
26656,1
7168,0
6962,1
14431,1
17129,1
285,0
264,0
32589,0
3328,1
10707,0
42980,1
2446,1
15801,0
11114,1
45417,0
26485,1
22861,1
12314,0
29675,1
2176,1
10993,0
517,0
4766,1
41663,1
43405,0
33948,0
33541,1
5281,1
5097,0
14510,0
2093,1
2357,1
342,0
1411,1
11755,1
32327,1
11520,1
40628,0
2192,1
8268,1
5756,0
33281,0
7816,0
28660,1
4483,1
14025,1
8167,1
15076,1
8186,1
3617,1
5254,1
437,1
12021,1
20615,0
446,1
25379,1
40924,0
46085,0
7696,1
39251,0
6994,0
9481,0
1909,1
33572,1
5318,0
44119,1
36593,0
19247,1
36989,0
28199,0
34339,0
34447,0
42635,0
4923,1
1128,1
10976,1
26863,0
20645,1
7881,1
2318,1
45414,1
35144,0
15310,1
17634,1
15123,0
452,1
39062,0
25824,1
1039,1
33292,0
859,0
23408,1
7340,1
34302,0
34005,0
6444,1
40727,0
12756,1
4898,1
6535,1
9671,1
8437,0
15000,0
34567,0
3914,1
2095,1
41131,1
24200,0
45294,1
36775,0
43612,0
41274,0
44347,0
2782,1
17255,0
373,0
20517,1
42642,0
30472,0
3557,0
14430,1
7551,1
662,1
39431,0
28680,0
420,0
15476,0
17243,0
3912,1
45258,1
23727,0
2186,1
23281,0
20981,0
1220,1
1070,1
34523,0
7161,0
11022,1
27168,0
21248,0
2756,1
20735,0
10575,1
5604,1
38700,1
5332,1
25242,1
25936,0
12763,0
46096,0
41267,0
4759,1
3962,1
17295,0
2827,1
7066,0
31909,0
40135,0
28880,0
22240,1
34082,0
25033,0
8473,1
35152,0
10017,1
45126,0
33691,1
5454,1
12139,1
8339,1
19351,0
4176,1
5586,1
45539,0
7091,1
26110,0
1349,1
10205,0
5662,0
31216,0
37860,0
12548,1
36553,0
34526,0
12325,1
36826,0
2995,0
19179,0
4378,1
10431,1
34761,0
5368,0
35173,0
33862,0
4128,0
44259,1
43544,0
17775,1
6949,1
39319,1
35550,0
42994,0
10970,0
286,1
1200,1
40657,0
6599,0
246,1
44783,0
12128,1
12569,1
911,1
2490,1
28476,0
1407,1
6671,1
6426,0
35612,0
23382,0
44730,1
41999,0
39954,0
6173,1
43336,1
32852,0
16571,0
32590,1
11068,1
13860,0
16752,0
4019,1
37382,0
14685,0
45022,0
42735,1
8104,0
915,1
25301,0
2993,1
12982,1
10382,0
23482,0
171,1
6274,1
25231,0
15118,0
27831,0
8637,0
35716,0
18971,0
44482,0
1113,1
21300,1
17118,1
10607,0
2860,1
8187,0
32722,0
22014,1
24562,0
3942,1
21891,1
13068,0
459,1
30951,1
24671,1
15752,1
904,0
1323,1
33637,0
40707,1
38117,0
4826,1
8179,1
7417,1
256,1
608,1
34548,0
16564,0
33606,0
1726,0
10237,1
34063,1
36954,0
13244,1
30606,1
11546,1
19825,1
4706,0
34150,1
44459,1
4987,1
44,1
16635,1
38589,0
9740,1
7151,0
24002,0
19331,0
40253,0
42486,0
18427,0
12706,1
24720,0
30874,0
24513,1
32543,0
36238,1
11484,0
30669,0
14416,1
269,1
36134,0
35965,0
21339,1
25537,0
18179,1
6997,1
28294,0
37148,0
1879,1
5650,1
3985,1
40050,0
511,0
10117,0
16453,0
6685,1
13660,0
10204,0
3964,1
30195,0
20619,1
27945,0
7689,1
46187,0
14250,1
1025,1
6756,0
899,1
8275,0
16099,0
3909,1
11394,1
2142,1
42638,1
34016,0
7457,1
23459,1
21005,0
44460,0
2931,1
14569,0
8847,0
1597,1
29347,0
13845,1
39564,0
16300,0
16415,0
17011,1
293,1
16372,0
24218,0
2424,1
13651,1
33808,0
3162,1
87,1
27569,0
16841,1
36888,1
20525,0
12652,1
25216,0
46175,0
4628,0
15680,0
37930,0
42878,0
5296,1
7793,1
41898,0
5899,1
29045,1
26988,0
4737,1
7985,1
23657,0
2548,1
8701,1
31767,1
36991,0
28137,0
1449,1
38077,0
21708,0
11908,1
39758,1
1604,1
37504,1
10690,1
2698,1
16180,0
22622,0
2162,1
8811,0
10426,1
42011,0
12649,0
6459,1
4687,1
37051,1
36228,1
18857,1
46388,0
39263,0
37315,1
23412,1
26035,0
46571,1
19077,0
14611,1
2595,1
8839,0
12302,0
6122,0
27414,1
17061,0
44096,0
41080,0
8918,1
15972,0
7414,1
15682,1
24396,1
5703,1
15032,1
6360,0
4617,1
13552,0
5258,1
786,1
19458,1
19582,0
10294,0
11095,1
14938,0
26786,1
10664,1
16747,0
4028,1
492,0
29916,1
3296,1
19193,0
4768,1
25482,0
16805,1
4312,1
10697,0
27092,0
42132,0
42202,0
29844,0
18314,1
39694,1
7116,0
26852,1
9582,1
2271,1
3725,1
13164,0
37615,1
4158,1
12792,0
38094,0
44252,0
14666,1
9292,0
8853,1
9542,1
25034,0
31838,1
19056,0
21032,1
46194,0
23110,1
35240,0
6404,0
7682,1
1936,0
34295,0
32698,1
12390,1
13360,1
19647,1
22475,1
10092,1
33463,1
12331,0
44430,0
22274,1
14723,1
4246,1
21397,0
7945,1
10649,1
42669,0
23249,1
17094,1
23435,1
21260,0
41965,0
11537,0
10337,0
12118,1
43949,0
2310,1
5500,1
44332,0
9586,1
31776,1
23320,0
8409,1
36728,1
10065,1
29617,0
14487,0
28054,0
3882,1
36481,0
27922,0
41679,1
33509,1
6584,1
4838,1
10128,0
12807,1
28046,1
32926,0
38688,0
10004,0
29273,0
22678,0
26795,1
8079,0
8415,0
11388,1
44807,1
35976,1
518,1
40392,1
18856,0
45932,0
20408,0
6615,1
45421,0
36119,0
36350,0
3203,0
15851,0
36812,0
36232,1
11235,1
3271,1
8112,0
1153,1
9899,0
17605,0
1518,1
22737,1
45677,0
5888,1
7814,1
40156,0
1931,1
3598,0
21633,0
40641,0
3456,1
4362,1
15575,1
25109,0
18778,0
18448,1
288,1
22687,1
28661,1
40887,0
29548,1
39422,1
43177,0
36074,0
4555,1
23732,1
44749,0
28650,0
38069,0
2202,1
36526,0
18628,0
40492,0
10102,1
20681,1
3008,1
39247,0
18527,0
21815,0
7942,1
38121,0
17145,1
5597,1
37050,1
6782,1
1876,1
28647,1
23472,1
45730,0
10693,1
42048,1
2991,1
8536,1
6799,1
6497,1
12050,1
28741,1
46543,1
22669,1
1749,0
11786,1
8754,0
27837,0
4774,0
15050,0
15742,1
37073,0
26325,0
13298,1
2701,1
37613,1
43285,0
12624,1
14994,1
11937,1
31438,0
2002,1
207,0
5367,0
21666,0
41010,0
12168,1
17820,0
16208,1
45832,0
2078,1
966,1
31688,0
46519,0
16286,0
10990,1
3458,0
24056,1
30869,1
3072,0
19616,0
1066,1
38863,0
14476,0
21272,0
11873,0
2602,1
25222,1
8264,1
5476,1
16785,0
22403,1
27162,0
4676,1
8820,0
19900,1
44911,1
19015,0
42945,0
43262,1
23314,1
42612,0
43261,1
22281,0
35151,0
27449,1
10198,1
8976,0
17073,0
3889,1
10310,1
17017,1
17002,0
5609,1
9568,0
12057,0
33461,1
13102,0
9854,1
12866,0
44121,0
37891,0
31168,1
35198,1
43284,0
2421,1
46124,0
29113,0
1890,1
17902,0
2658,1
26436,0
13870,0
4439,0
24852,0
45962,0
1189,1
26047,0
5583,1
18507,0
37632,0
19261,1
16051,1
9811,1
11929,0
9763,0
41770,0
13646,1
1756,1
8744,0
33662,0
31842,0
36895,0
25213,0
19454,0
20050,0
17904,1
14455,1
33723,0
4573,1
42658,1
40541,0
3771,1
3180,1
2687,1
11985,1
31974,0
9057,1
23222,0
24351,0
11384,0
2274,1
2600,1
2814,1
35946,0
22450,0
4621,1
2033,1
17923,0
42430,0
20426,1
18133,1
4729,1
31406,0
23634,1
18855,1
15957,0
26158,0
23129,0
35776,0
3573,1
33962,0
7352,1
3132,0
24892,0
15003,1
10633,1
2897,1
24985,0
32746,1
46185,0
24632,1
37763,0
4409,1
354,1
46570,0
24392,0
39333,1
37230,0
20558,0
3353,0
1815,1
2589,0
36941,0
22036,1
14729,1
44316,1
36441,0
40313,0
8173,0
4880,0
18864,1
23285,0
13294,0
6891,0
1891,1
18047,1
2785,0
17519,0
36614,0
27286,0
31227,0
22751,0
19961,1
27453,0
18684,0
25525,0
36115,0
11121,0
1268,1
25980,0
8155,0
26114,0
33834,0
2203,1
10953,1
39979,0
20251,0
20667,0
1481,1
4776,1
9011,0
22327,1
8532,1
3385,1
44035,0
42119,1
46290,0
1834,1
26562,0
5051,1
1832,1
24944,0
38189,0
14872,0
17271,0
15826,0
17515,0
6710,1
16258,0
1090,1
16485,0
9976,1
23635,1
5933,1
39971,1
6502,1
24072,1
31747,0
6639,0
4115,1
11368,0
5575,1
12242,0
23827,0
2244,1
39852,1
12703,1
1583,1
25761,0
1953,1
10904,1
1352,1
2488,1
23010,0
42253,0
2280,0
27068,0
22120,1
5239,0
23567,0
597,1
45183,0
13480,1
10564,1
6029,0
41430,0
22244,1
27235,0
7815,1
23628,1
11433,1
6558,1
12908,0
13200,1
11796,0
24037,0
25995,1
2676,0
3355,1
42131,0
18156,1
43943,0
1487,1
37492,0
10329,0
40384,0
37563,0
37302,0
11889,1
43094,1
7801,1
29488,0
2671,1
2282,1
3587,1
11967,1
33976,0
3231,1
46536,0
25471,0
8973,1
3483,1
15322,0
43634,0
18412,0
7172,1
3411,1
8295,1
10219,0
26057,0
43280,0
35391,0
9707,1
39246,0
46067,1
4625,1
35259,0
1847,1
7230,0
36348,0
27148,0
3486,1
44618,0
6969,1
21255,1
6125,0
32841,1
215,1
7781,0
2376,1
11053,1
14590,0
4550,1
17100,1
1911,1
30371,0
41599,0
32784,0
19143,1
15339,0
31400,0
1784,1
21273,0
23644,0
34947,0
20802,0
6372,0
22591,1
17396,1
14291,0
10844,0
5129,1
31196,0
44778,0
20989,0
39117,0
198,1
24857,1
532,1
30189,0
36289,0
4520,1
1904,1
35250,0
19990,0
21073,0
4732,1
42359,0
44384,1
618,1
40669,1
4951,1
32124,0
23797,1
36779,1
1243,1
20437,1
14123,1
34125,0
30212,0
19517,0
41604,0
41359,0
20705,1
6655,1
2745,1
21649,0
24560,1
18530,0
19240,1
22983,1
24884,0
10028,0
16085,1
15332,0
26528,0
28033,1
7515,1
1983,1
663,0
30397,0
36637,0
46149,0
1846,1
19180,1
42719,0
12450,0
37317,0
27136,0
16393,1
18715,1
22220,0
12696,1
12114,0
28630,0
2972,1
26043,0
8582,0
5483,1
23204,0
33234,0
4026,1
8165,0
40745,0
2916,1
17318,0
3968,1
6411,0
3022,1
13232,1
24091,1
44396,1
4564,1
37977,0
29834,0
14689,0
43298,0
2628,1
14344,0
3554,1
30593,0
43673,0
13723,0
6544,1
9474,0
24535,0
21597,0
12906,0
27743,0
34717,1
11074,1
5187,1
10802,1
45757,0
28636,0
26766,1
30050,0
4943,0
16490,0
507,1
20506,0
16078,0
11046,1
8656,0
2377,1
1913,1
13725,1
16744,1
30767,1
2561,0
44255,0
13429,1
3630,1
239,1
17857,1
2378,1
3676,1
3365,0
23121,0
26287,0
7921,1
17217,0
12921,1
4408,1
39110,0
37981,0
8175,1
16,1
27026,0
12502,1
7069,1
33820,0
12322,1
990,1
2801,1
31976,0
11248,0
5237,1
15519,1
36717,0
17473,1
28596,0
19079,0
38476,0
6593,1
7544,0
37220,0
37657,0
6633,1
8313,1
37942,0
14969,0
5133,1
2522,1
17048,0
39683,0
15658,1
45861,1
2862,1
11096,1
20780,0
3048,1
6940,1
3524,1
3715,0
12037,1
34573,0
22360,0
33399,0
18913,1
6040,0
25536,0
26024,0
24902,0
41976,0
9171,0
21873,1
13786,1
9573,1
7341,1
36279,1
2633,1
28142,0
10349,1
32193,0
1489,1
20722,0
7848,0
7428,1
3299,1
7864,1
4307,1
24293,0
5634,0
35780,0
41073,0
30794,0
34753,0
27084,0
9473,1
39870,0
30647,0
18803,0
7099,0
28083,1
10031,0
4917,1
45079,0
11156,1
17193,1
43437,1
22834,0
17393,0
9025,1
3672,1
11802,0
23925,0
28998,1
15033,0
2133,0
13787,0
20581,1
6086,1
14566,1
5359,1
13687,0
12471,0
44638,0
12190,1
21226,1
2198,1
5729,1
40771,0
34565,0
17979,0
5621,1
31493,0
15178,1
12077,0
22552,0
26376,0
14081,0
6741,1
6066,0
36408,0
7360,1
9031,1
17001,1
36988,0
7627,1
21492,1
1724,1
26618,0
19114,1
20594,1
5327,0
19955,1
17792,0
1418,1
46147,0
9994,0
31558,0
3919,1
5455,1
4046,0
44791,0
13364,1
4249,1
12174,1
32111,0
6080,0
1855,1
13999,1
7402,1
18445,1
9673,0
13663,1
25669,0
27097,0
7452,0
22202,0
20229,0
20387,0
26027,0
45733,0
13822,0
42696,0
3393,1
26962,0
22346,1
37245,0
5172,1
5516,0
40339,0
40516,0
12476,1
24599,0
1357,1
12717,0
17779,1
13168,1
12582,0
18781,0
16951,1
20235,0
34219,0
21276,1
17848,0
41568,0
43678,0
42345,1
22684,0
41248,0
22322,0
10194,0
28081,1
12095,0
3922,1
34130,1
5155,1
43044,0
43721,0
13846,0
40231,1
17231,1
7665,1
19189,1
24661,1
36320,0
11704,1
18542,0
34285,1
7454,0
32312,0
5157,1
37079,0
12319,1
5180,1
8717,0
35112,0
37531,1
2154,1
4622,1
38937,0
30094,0
19783,1
28994,1
11777,1
997,1
26742,0
11485,0
17290,1
7212,0
45308,1
4906,1
22497,1
35649,1
19673,0
9101,0
43920,0
3418,1
1670,1
40644,1
162,1
12917,1
7796,0
34889,0
15146,0
41433,0
45525,0
2438,1
27582,1
12421,1
3828,0
43189,1
21011,1
30466,0
4827,0
39776,1
2617,0
19601,1
32894,1
9579,1
2361,1
486,1
17038,0
13947,0
10277,0
15077,0
24609,1
13835,1
37729,1
1091,1
43750,0
4975,1
4139,1
10,1
26248,0
34175,0
1681,1
41162,1
26041,0
6720,1
46493,0
32656,0
8956,0
28049,1
31474,0
18347,1
23681,1
35298,1
19065,0
26782,1
5020,1
135,1
1796,1
9479,0
1263,1
38149,1
33279,0
39200,0
13225,1
5935,0
29340,1
6803,1
38250,0
5788,1
1535,1
16753,0
388,1
31708,0
1781,1
39453,1
40910,0
19871,1
44856,1
21406,0
15729,0
18173,0
21667,1
4575,1
12056,1
45765,0
23659,0
37604,0
31251,0
3522,1
22351,1
8726,1
9453,0
1030,0
1218,1
19978,0
1329,1
28838,1
28043,1
25513,0
13436,0
21075,0
11497,0
461,1
11902,0
33105,1
34192,0
21566,0
5230,1
17032,1
3515,1
31298,0
46275,0
24113,1
37266,1
3886,1
24417,0
11503,1
11619,0
4423,0
43987,0
8915,1
14172,1
1111,1
11532,0
32790,0
13949,1
14435,1
5563,1
14765,0
6212,1
5913,1
39221,0
1888,1
37027,0
15984,1
43086,0
44152,0
18475,1
573,1
36375,0
22113,1
28389,1
7065,1
21614,0
27854,0
26330,1
38735,0
6618,1
3337,1
1541,1
23112,0
34246,0
6206,1
1823,1
2575,0
34883,0
2476,0
1733,1
34385,0
3407,1
15056,1
17927,1
25024,0
35055,0
36073,0
21681,1
2502,1
16062,0
19018,1
15827,1
19457,0
2675,1
43401,1
2518,1
11104,1
35376,0
34600,1
18423,0
23568,0
30404,1
27050,0
9118,1
34770,0
29029,0
36385,0
45145,0
42655,1
1316,1
4801,1
2148,0
8277,0
6451,1
12034,1
26921,0
11779,1
16463,1
7992,1
22421,1
8793,0
6001,0
24045,0
29,0
36321,0
18378,0
36735,0
14960,0
2099,1
16971,0
24835,0
12030,1
5865,1
24075,0
2309,1
8266,0
21800,0
12064,1
19041,0
22167,1
38717,0
32384,1
8951,0
3608,1
41491,0
40406,1
7640,1
42792,0
11924,1
31540,0
43138,1
1427,0
46485,0
46180,0
31014,0
9737,1
21860,1
30399,0
10908,1
11102,1
21758,1
6836,1
16375,1
2778,1
25315,0
2195,1
44933,0
37385,1
21189,1
11436,0
39441,0
12467,1
11668,1
35911,0
6954,1
20954,0
6031,0
18585,1
3697,1
289,1
42473,0
18256,0
39770,0
16328,0
4451,1
44805,0
3077,1
45439,1
29409,0
6534,0
3044,0
27668,0
23915,0
14160,0
6202,1
12983,1
7530,0
23063,0
42066,1
3371,0
30435,0
42677,1
20126,1
23930,0
19022,1
22009,1
15253,0
22492,0
17761,0
836,1
18929,1
6704,0
35938,0
21239,1
1748,1
24668,1
4589,1
14207,1
2007,1
2323,1
4535,1
43379,0
25704,1
32169,1
11744,1
12749,1
39848,0
3892,1
1677,0
24807,1
19416,1
5572,0
39553,0
8881,1
12644,1
2191,1
31259,0
42546,1
3459,1
36839,0
43420,0
11797,1
15731,0
7234,1
44423,0
30801,0
32077,0
13654,0
42823,0
9074,0
5956,1
39680,0
24284,1
10160,0
1534,0
2783,1
691,1
27064,0
4549,0
40346,1
11398,1
24885,0
30941,0
19663,1
21171,1
39216,0
1034,1
22452,0
1188,1
7012,1
27673,1
17794,1
36311,0
29541,0
31257,0
4722,0
715,1
34736,0
24595,0
29250,0
35325,1
6156,1
39843,0
42211,0
15634,1
3671,1
38854,0
19044,0
39622,1
25584,0
31986,0
38095,0
23660,1
1626,1
31600,1
25304,0
27043,0
3745,1
16362,0
14166,0
35896,0
39854,1
11148,0
44915,0
9066,1
21723,0
4106,1
1040,1
41489,1
3744,1
5778,1
7086,1
974,1
7377,1
20354,1
1077,1
19658,1
25703,0
